Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
118.482,-1.85,0.97,off,183.2,0.375,0.00,17.2,6,73.4,44.54,12.77,2780,18.30,20.4,68,18.04,0
118.581,-1.85,0.97,off,183.2,0.375,0.00,17.2,6,73.4,44.40,12.74,2764,18.34,20.4,68,18.04,0
118.675,-1.92,0.97,off,183.2,0.375,0.00,16.9,6,73.4,45.09,12.81,2777,18.32,20.4,68,18.04,0
118.778,-1.88,0.98,off,183.2,0.375,0.00,17.2,6,73.4,44.67,12.80,2784,18.35,20.4,68,18.04,0
118.875,-1.84,0.97,off,183.2,0.375,0.00,17.4,6,73.4,44.25,12.79,2774,18.33,20.4,68,18.04,0
118.970,-1.88,0.97,off,183.2,0.375,0.00,16.9,6,73.4,45.38,12.76,2791,18.35,20.4,68,18.04,0
119.069,-1.90,0.97,off,183.2,0.375,0.00,17.2,6,73.4,44.95,12.79,2776,18.33,20.4,68,18.04,0
119.167,-1.86,0.97,off,183.2,0.375,0.00,16.9,6,73.4,45.83,12.82,2800,18.36,20.4,68,18.04,0
119.269,-1.86,0.98,off,183.2,0.375,0.00,16.7,6,73.4,45.83,12.76,2782,18.37,20.4,68,18.04,0
119.360,-1.92,0.98,off,183.2,0.375,0.00,17.2,6,73.4,45.09,12.73,2798,18.37,20.4,69,18.04,0
119.466,-1.91,0.97,off,183.2,0.375,0.00,17.2,6,73.4,45.09,12.81,2791,18.35,20.4,69,18.04,0
119.558,-1.88,0.97,off,183.2,0.375,0.00,17.4,6,73.4,44.80,12.79,2808,18.37,20.4,69,18.04,0
119.661,-1.90,0.97,off,183.2,0.375,0.00,17.2,6,73.4,45.23,12.73,2811,18.36,20.4,69,18.04,0
119.758,-1.94,0.97,off,183.2,0.375,0.00,17.2,6,73.4,45.39,12.76,2798,18.37,20.4,69,18.04,0
119.853,-1.89,0.97,off,183.2,0.375,0.00,17.6,6,73.4,44.54,12.79,2822,18.35,20.4,70,18.04,0
119.948,-1.88,0.97,off,183.2,0.375,0.00,17.2,6,73.4,45.52,12.75,2804,18.37,20.4,70,18.04,0
120.056,-1.96,0.97,off,183.2,0.375,0.00,17.4,6,73.4,45.09,12.75,2822,18.35,20.4,70,18.04,0
120.150,-1.91,0.97,off,183.2,0.375,0.00,17.4,6,73.4,44.82,12.77,2829,18.33,20.4,70,18.04,0
120.246,-1.89,0.97,off,183.2,0.375,0.00,17.6,6,73.4,44.67,12.75,2817,18.35,20.4,70,18.04,0
120.340,-1.92,0.96,off,183.2,0.375,0.00,17.2,6,73.4,45.54,12.70,2832,18.31,20.4,70,18.04,0
120.438,-1.90,0.97,off,183.2,0.375,0.00,17.4,6,73.4,44.95,12.74,2824,18.31,20.4,70,18.04,0
120.538,-1.91,0.96,off,183.2,0.375,0.00,17.2,6,73.4,45.38,12.74,2839,18.33,20.4,70,18.04,0
120.639,-1.96,0.96,off,183.2,0.375,0.00,17.4,6,73.4,45.39,12.68,2843,18.29,20.4,70,18.04,0
120.735,-2.00,0.96,off,183.2,0.375,0.00,17.2,6,73.4,46.45,12.71,2830,18.31,20.4,70,18.04,0
120.830,-1.96,0.96,off,183.2,0.375,0.00,17.6,6,73.4,45.09,12.70,2851,18.31,20.4,70,18.43,0
120.928,-1.96,0.96,off,183.2,0.375,0.00,17.6,6,73.4,44.95,12.68,2852,18.28,20.4,70,18.43,0
121.029,-2.03,0.95,off,183.2,0.375,0.00,17.6,6,73.4,44.96,12.69,2839,18.30,20.4,70,18.43,0
121.134,-1.95,0.95,off,183.2,0.375,0.00,17.6,6,73.4,45.25,12.75,2864,18.27,20.4,70,18.43,0
121.230,-2.01,0.95,off,183.2,0.375,0.00,17.6,6,73.4,45.11,12.63,2846,18.26,20.4,70,18.43,0
121.325,-2.03,0.95,off,183.2,0.375,0.00,17.4,6,73.4,45.69,12.65,2850,18.28,20.4,70,18.43,0
121.430,-2.01,0.95,off,183.2,0.375,0.00,17.4,6,73.4,44.95,12.68,2872,18.26,20.4,70,18.43,0
121.521,-2.02,0.95,off,183.2,0.375,0.00,17.4,6,73.4,44.96,12.60,2858,18.27,20.4,70,18.43,0
121.617,-2.09,0.94,off,183.2,0.375,0.00,17.6,6,73.4,44.69,12.63,2861,18.27,20.4,70,18.43,0
121.712,-2.03,0.94,off,183.2,0.375,0.00,17.6,6,73.4,45.54,12.65,2878,18.24,20.4,71,18.43,0
121.817,-2.09,0.94,off,183.2,0.375,0.00,17.4,6,73.4,45.40,12.57,2881,18.22,20.4,71,18.43,0
121.915,-2.08,0.95,off,183.2,0.375,0.00,17.4,6,73.4,45.40,12.59,2868,18.24,20.4,71,18.43,0
122.008,-2.05,0.95,off,183.2,0.375,0.00,17.6,6,73.4,44.96,12.57,2886,18.25,20.4,71,18.43,0
122.112,-2.12,0.94,off,183.2,0.375,0.00,17.4,6,73.4,45.70,12.53,2888,18.21,20.4,71,18.43,0
122.207,-2.06,0.95,off,183.2,0.375,0.00,17.6,6,73.4,45.39,12.54,2877,18.24,20.4,71,18.43,0
122.303,-2.09,0.94,off,183.2,0.375,0.00,17.9,6,73.4,44.82,12.58,2880,18.20,20.4,71,18.43,0
122.400,-2.12,0.94,off,183.2,0.375,0.00,17.6,6,73.4,45.39,12.52,2900,18.19,20.4,71,18.43,0
122.497,-2.08,0.94,off,183.2,0.375,0.00,17.6,6,73.4,45.26,12.58,2906,18.19,20.4,71,18.43,0
122.605,-2.09,0.94,off,183.2,0.375,0.00,17.6,6,73.4,45.26,12.53,2890,17.82,20.0,71,18.43,0
122.699,-2.37,0.93,off,183.2,0.375,0.00,18.3,6,73.4,43.59,12.39,2904,17.78,20.0,71,18.43,0
122.793,-2.38,0.92,off,183.2,0.375,0.00,17.9,6,73.4,44.58,12.29,2911,17.79,20.0,71,18.43,0
122.889,-2.41,0.91,off,183.2,0.375,0.00,18.3,6,73.4,43.88,12.23,2899,17.51,19.6,71,18.43,0
122.990,-2.59,0.91,off,183.2,0.375,0.00,18.6,6,73.4,43.21,12.19,2900,17.55,19.6,71,18.43,0
123.086,-2.53,0.89,off,183.2,0.375,0.00,18.3,6,73.4,43.49,12.06,2924,17.51,19.6,71,18.43,0
123.183,-2.70,0.89,off,183.2,0.375,0.00,19.1,6,73.4,42.67,12.00,2922,17.23,19.2,72,18.43,0
123.286,-2.75,0.88,off,183.2,0.375,0.00,19.3,6,73.4,42.12,11.97,2906,17.23,19.2,72,18.43,0
123.385,-2.79,0.87,off,183.2,0.375,0.00,19.5,6,73.4,41.72,11.86,2915,17.12,19.2,72,18.82,0
123.482,-2.88,0.87,off,183.2,0.375,0.00,19.1,6,73.4,42.55,11.79,2911,17.08,19.2,72,18.82,0
123.576,-2.94,0.86,off,183.2,0.375,0.00,19.5,6,73.4,41.86,11.79,2932,17.08,19.2,72,18.82,0
123.680,-3.15,0.86,off,183.2,0.375,0.00,19.8,6,73.4,41.33,11.62,2931,16.40,18.4,72,18.82,0
123.773,-3.32,0.84,off,183.2,0.375,0.00,20.2,6,73.4,39.82,11.38,2916,16.33,18.4,72,18.43,0
123.869,-3.39,0.82,off,183.2,0.375,0.00,20.2,6,73.4,39.97,11.28,2921,16.26,18.4,72,18.43,0
123.967,-3.53,0.82,off,183.2,0.375,0.00,20.0,6,73.4,40.53,11.16,2935,16.30,18.4,72,18.82,0
124.067,-3.54,0.82,off,183.2,0.375,0.00,20.7,6,73.4,39.29,11.20,2941,16.25,18.4,73,18.82,0
124.163,-3.60,0.81,off,183.2,0.375,0.00,20.7,6,73.4,39.71,11.04,2925,16.17,18.0,73,18.82,0
124.265,-3.74,0.81,off,183.2,0.375,0.00,21.2,6,73.4,38.90,10.98,2926,16.16,18.0,73,18.82,0
124.365,-3.68,0.80,off,183.2,0.375,0.00,21.2,6,73.4,38.78,10.90,2928,16.07,18.0,73,18.82,0
124.460,-3.80,0.79,off,183.2,0.375,0.00,21.4,6,73.4,38.39,10.90,2945,16.00,18.0,73,18.82,0
124.567,-3.90,0.79,off,183.2,0.375,0.00,22.6,6,73.4,36.55,10.84,2946,15.24,14.9,73,18.82,0
124.657,-7.18,0.64,off,183.2,0.375,0.00,43.7,6,73.4,17.93,8.55,2916,4.21,8.2,73,11.37,0
124.753,-8.73,0.40,off,183.2,0.375,0.00,60.0,6,73.4,12.62,6.40,2910,3.48,7.8,73,11.37,0
124.852,-9.58,0.29,off,183.2,0.375,0.00,65.9,6,73.4,12.30,5.25,2916,2.82,7.8,73,11.76,0
124.952,-9.96,0.26,off,183.2,0.375,0.00,73.2,6,73.4,12.30,4.84,2922,2.15,7.8,73,11.76,0
125.055,-10.12,0.26,off,183.2,0.375,0.00,79.0,6,73.4,12.35,4.58,2926,1.50,7.8,73,11.76,0
125.150,-10.24,0.25,off,183.2,0.375,0.00,80.2,6,73.4,12.35,4.45,2906,0.81,7.8,73,12.16,0
125.249,-10.30,0.25,off,183.2,0.375,0.00,83.0,6,73.4,12.40,4.40,2895,0.17,8.2,73,0.00,0
125.348,-10.31,0.26,off,183.2,0.375,0.00,83.3,6,73.4,12.51,4.35,2910,0.00,7.8,73,0.00,0
125.442,-10.26,0.26,off,183.2,0.375,0.00,91.3,6,73.4,12.40,4.36,2907,0.00,8.2,73,0.00,0
125.546,-10.27,0.26,off,183.2,0.375,0.00,92.7,6,73.4,12.35,4.37,2893,0.00,7.8,73,0.00,0
125.636,-10.14,0.26,off,183.2,0.375,0.00,92.7,6,73.4,12.35,4.48,2895,0.00,7.8,73,0.00,0
125.732,-10.14,0.26,off,183.2,0.375,0.00,93.1,6,73.4,12.30,4.51,2889,0.00,7.8,73,0.00,0
125.830,-10.15,0.26,off,183.2,0.375,0.00,92.7,6,73.4,12.35,4.53,2867,0.00,7.8,73,0.00,0
125.935,-10.15,0.26,off,183.2,0.375,0.00,92.7,6,73.4,12.35,4.51,2867,0.00,7.8,73,0.00,0
126.029,-10.15,0.26,off,183.2,0.375,0.00,92.7,6,73.4,12.35,4.48,2894,1.73,7.8,73,11.76,0
126.126,-10.35,0.26,off,183.2,0.375,0.00,93.6,6,73.4,12.25,4.44,2896,4.61,7.8,73,11.76,0
126.228,-10.54,0.25,off,183.2,0.375,0.00,96.9,6,73.4,11.82,4.18,2842,5.37,7.5,73,10.98,0
126.327,-10.67,0.25,off,183.2,0.375,0.00,99.0,6,73.4,11.56,4.02,2866,5.97,7.5,73,10.98,0
126.423,-10.70,0.24,off,183.2,0.375,0.00,99.5,6,73.4,11.42,3.97,2866,6.14,7.5,72,10.98,0
126.519,-10.72,0.24,off,183.2,0.375,0.00,91.5,6,73.4,11.51,3.93,2849,6.13,7.5,72,10.98,0
126.614,-10.69,0.24,off,183.2,0.375,0.00,79.7,6,73.4,11.66,3.93,2855,6.60,9.0,72,11.37,0
126.712,-10.30,0.26,off,181.4,0.375,0.00,56.0,6,73.4,14.79,4.19,2856,8.47,10.2,72,14.90,0
126.811,-9.86,0.30,off,181.4,0.375,0.00,54.1,6,73.4,15.56,4.69,2841,8.47,10.6,72,14.90,0
126.908,-9.59,0.33,off,181.4,0.375,0.00,52.9,6,73.4,16.24,4.98,2854,8.83,10.2,71,15.29,0
127.018,-9.50,0.34,off,181.4,0.375,0.00,51.3,6,73.4,16.01,5.14,2826,8.82,10.2,71,14.90,0
127.115,-9.50,0.34,off,181.4,0.375,0.00,47.5,6,73.4,16.22,5.18,2825,8.46,10.2,71,14.90,0
127.215,-9.53,0.34,off,181.4,0.375,0.00,47.0,6,73.4,15.99,5.13,2842,8.83,10.6,71,14.90,0
127.306,-9.41,0.35,off,181.4,0.375,0.00,44.2,6,73.4,16.67,5.19,2823,8.82,10.6,71,15.69,0
127.402,-9.42,0.35,off,181.4,0.375,0.00,46.1,6,73.4,16.17,5.25,2837,8.47,10.2,71,14.90,0
127.500,-9.49,0.34,off,181.4,0.375,0.00,46.6,6,73.4,15.98,5.16,2831,8.82,10.2,71,14.90,0
127.602,-9.50,0.34,off,181.4,0.375,0.00,46.8,6,73.4,15.88,5.14,2816,8.46,10.2,71,14.90,0
127.695,-9.50,0.34,off,181.4,0.375,0.00,46.3,6,73.4,16.17,5.15,2830,8.46,10.2,71,14.90,0
127.795,-9.45,0.34,off,181.4,0.375,0.00,44.9,6,73.4,16.67,5.14,2810,8.46,10.6,71,14.90,0
127.888,-9.44,0.35,off,181.4,0.375,0.00,47.0,6,73.4,16.09,5.19,2824,8.46,10.2,71,14.51,0
127.987,-9.49,0.34,off,181.4,0.375,0.00,45.6,6,73.4,16.45,5.15,2823,8.46,10.6,71,15.29,0
128.095,-9.34,0.35,off,181.4,0.375,0.00,44.5,6,73.4,16.89,5.25,2805,8.46,10.6,71,15.29,0
128.182,-9.38,0.35,off,181.4,0.375,0.00,46.3,6,73.4,16.30,5.29,2818,8.82,10.2,71,14.90,0
128.284,-9.40,0.35,off,181.4,0.375,0.00,45.6,6,73.4,16.58,5.24,2799,8.82,10.6,71,14.90,0
128.379,-9.30,0.36,off,181.4,0.375,0.00,44.0,6,73.4,16.92,5.33,2813,8.81,10.6,70,15.29,0
128.477,-9.32,0.36,off,181.4,0.375,0.00,44.2,6,73.4,16.79,5.32,2813,8.81,10.2,70,15.29,0
128.585,-9.49,0.35,off,181.4,0.375,0.00,47.0,6,73.4,15.84,5.25,2794,8.45,10.2,70,14.51,0
128.679,-9.50,0.35,off,181.4,0.375,0.00,44.9,6,73.4,16.38,5.18,2810,8.81,10.2,70,14.90,0
128.775,-9.39,0.35,off,181.4,0.375,0.00,45.4,6,73.4,16.38,5.24,2793,8.45,10.2,70,14.90,0
128.868,-9.45,0.35,off,181.4,0.375,0.00,46.1,6,73.4,16.51,5.24,2808,8.81,10.2,70,14.90,0
128.975,-9.45,0.35,off,181.4,0.375,0.00,46.8,6,73.4,16.60,5.22,2793,8.80,10.6,70,15.29,0
129.069,-9.36,0.36,off,181.4,0.375,0.00,47.0,6,73.4,16.57,5.32,2807,8.45,10.2,70,14.90,0
129.169,-9.44,0.36,off,181.4,0.375,0.00,47.5,6,73.4,16.60,5.26,2808,8.81,10.2,70,14.90,0
129.266,-9.39,0.36,off,181.4,0.375,0.00,46.6,6,73.4,16.75,5.31,2788,8.80,10.6,70,14.90,0
129.366,-9.35,0.36,off,181.4,0.375,0.00,47.5,6,73.4,16.58,5.33,2806,8.46,10.2,70,14.90,0
129.457,-9.34,0.36,off,181.4,0.375,0.00,47.5,6,73.4,16.67,5.33,2786,8.80,10.2,70,14.90,0
129.561,-9.45,0.35,off,181.4,0.375,0.00,48.9,6,73.4,16.21,5.29,2800,8.81,10.2,70,14.51,0
129.661,-9.44,0.35,off,181.4,0.375,0.00,47.7,6,73.4,16.44,5.25,2784,8.45,10.2,70,14.90,0
129.756,-9.36,0.36,off,181.4,0.375,0.00,47.3,6,73.4,16.75,5.27,2806,8.80,10.2,70,14.90,0
129.858,-9.34,0.36,off,181.4,0.375,0.00,46.8,6,73.4,17.10,5.31,2786,9.48,11.4,70,16.08,0
129.952,-8.87,0.38,off,181.4,0.375,0.00,39.3,6,73.4,20.33,5.62,2788,10.48,12.5,70,17.65,0
130.051,-8.43,0.43,off,181.4,0.375,0.00,38.6,6,73.4,21.15,6.12,2804,10.84,12.5,70,18.04,0
130.149,-8.22,0.45,off,181.4,0.375,0.00,37.6,6,73.4,21.57,6.40,2788,10.82,12.9,70,18.04,0
130.241,-8.05,0.46,off,181.4,0.375,0.00,36.0,6,73.4,22.25,6.50,2806,11.32,13.3,70,18.04,0
130.340,-7.88,0.48,off,181.4,0.375,0.00,34.6,6,73.4,22.74,6.68,2789,11.55,13.3,70,18.04,0
130.437,-7.79,0.48,off,181.4,0.375,0.00,34.6,6,73.4,22.99,6.81,2812,11.57,13.3,70,18.04,0
130.542,-7.75,0.49,off,181.4,0.375,0.00,34.6,6,73.4,22.99,6.85,2787,11.56,13.3,70,18.04,0
130.639,-7.78,0.49,off,181.4,0.375,0.00,34.6,6,73.4,22.82,6.90,2790,11.56,13.3,70,18.04,0
130.736,-7.73,0.49,off,181.4,0.375,0.00,34.3,6,73.4,22.91,6.95,2808,11.57,13.3,70,18.04,0
130.832,-7.74,0.49,off,181.4,0.375,0.00,34.8,6,73.4,22.83,6.91,2790,11.56,13.3,70,18.04,0
130.931,-7.73,0.49,off,181.4,0.375,0.00,35.0,6,73.4,22.65,6.92,2810,11.58,13.3,70,18.04,0
131.035,-7.72,0.49,off,181.4,0.375,0.00,35.0,6,73.4,22.65,6.91,2793,11.57,13.3,70,18.04,0
131.125,-7.71,0.49,off,181.4,0.375,0.00,35.0,6,73.4,22.99,6.95,2811,11.56,13.3,70,18.04,0
131.222,-7.70,0.49,off,181.4,0.375,0.00,35.0,6,73.4,22.90,6.92,2791,11.58,13.3,70,18.04,0
131.324,-7.63,0.49,off,181.4,0.375,0.00,33.2,6,73.4,24.32,6.98,2797,12.25,14.5,70,18.04,0
131.417,-7.29,0.52,off,181.4,0.375,0.00,32.5,6,73.4,25.04,7.35,2816,12.50,14.5,70,18.04,0
131.518,-7.14,0.53,off,181.4,0.375,0.00,32.5,6,73.4,25.43,7.47,2796,12.49,14.5,70,18.04,0
131.615,-7.13,0.54,off,181.4,0.375,0.00,31.8,6,73.4,25.22,7.53,2810,12.50,14.5,70,18.04,0
131.716,-7.11,0.54,off,181.4,0.375,0.00,31.5,6,73.4,24.93,7.59,2799,12.49,14.5,70,18.04,0
131.810,-7.11,0.54,off,181.4,0.375,0.00,31.3,6,73.4,25.23,7.55,2814,12.49,14.5,70,18.04,0
131.908,-7.12,0.54,off,181.4,0.375,0.00,30.8,6,73.4,25.51,7.53,2813,12.50,14.5,70,18.04,0
132.009,-7.11,0.54,off,181.4,0.375,0.00,31.5,6,73.4,25.13,7.55,2804,12.49,14.5,70,18.04,0
132.109,-7.11,0.54,off,179.6,0.375,0.00,31.5,6,73.4,25.43,7.57,2817,12.50,14.5,70,18.04,0
132.205,-7.11,0.54,off,179.6,0.375,0.00,31.8,6,73.4,25.22,7.60,2801,12.50,14.5,70,18.04,0
132.305,-7.08,0.54,off,179.6,0.375,0.00,31.5,6,73.4,25.14,7.58,2814,12.49,14.5,70,18.04,0
132.399,-7.06,0.54,off,179.6,0.375,0.00,31.3,6,73.4,25.41,7.68,2804,12.50,14.5,70,18.04,0
132.506,-7.02,0.54,off,179.6,0.375,0.00,31.8,6,73.4,24.94,7.64,2802,12.49,14.5,70,18.04,0
132.597,-7.05,0.54,off,179.6,0.375,0.00,31.3,6,73.4,25.42,7.64,2817,12.50,14.5,70,18.04,0
132.695,-7.03,0.54,off,179.6,0.375,0.00,31.5,6,73.4,25.22,7.66,2799,12.49,14.5,70,18.04,0
132.790,-6.97,0.54,off,179.6,0.375,0.00,31.3,6,73.4,25.41,7.66,2817,12.50,14.5,70,18.04,0
132.897,-7.00,0.54,off,179.6,0.375,0.00,30.8,6,73.4,25.50,7.66,2802,12.49,14.5,70,18.04,0
132.987,-7.03,0.55,off,179.6,0.375,0.00,30.6,6,73.4,25.97,7.68,2800,12.49,14.5,70,18.04,0
133.085,-7.02,0.55,off,179.6,0.375,0.00,31.3,6,73.4,25.32,7.69,2815,12.50,14.5,70,18.04,0
133.182,-6.98,0.55,off,179.6,0.375,0.00,30.8,6,73.4,25.60,7.68,2797,12.49,14.5,70,18.04,0
133.280,-6.97,0.54,off,179.6,0.375,0.00,31.0,6,73.4,25.41,7.69,2812,12.50,14.5,70,18.04,0
133.384,-6.97,0.54,off,179.6,0.375,0.00,31.0,6,73.4,25.40,7.72,2794,12.50,14.5,70,18.04,0
133.482,-6.97,0.55,off,179.6,0.375,0.00,31.0,6,73.4,25.31,7.70,2813,12.49,14.5,70,18.04,0
133.580,-7.00,0.55,off,179.6,0.375,0.00,31.3,6,73.4,25.59,7.66,2808,12.50,14.5,70,18.04,0
133.675,-6.98,0.55,off,179.6,0.375,0.00,31.0,6,73.4,25.69,7.71,2791,12.49,14.5,70,18.04,0
133.776,-6.97,0.55,off,179.6,0.375,0.00,31.0,6,73.4,25.60,7.72,2810,12.50,14.5,70,18.04,0
133.868,-6.92,0.55,off,179.6,0.375,0.00,31.3,6,73.4,25.41,7.70,2792,12.49,14.5,70,18.04,0
133.973,-6.98,0.55,off,179.6,0.375,0.00,30.6,6,73.4,25.78,7.70,2805,12.50,14.5,70,18.04,0
134.064,-6.96,0.55,off,179.6,0.375,0.00,30.8,6,73.4,25.60,7.75,2786,12.48,14.5,70,18.04,0
134.170,-6.91,0.55,off,179.6,0.375,0.00,30.3,6,73.4,25.79,7.76,2804,12.48,14.5,70,18.04,0
134.266,-6.94,0.56,off,179.6,0.375,0.00,30.6,6,73.4,25.78,7.70,2784,12.49,14.5,70,18.04,0
134.358,-6.96,0.55,off,179.6,0.375,0.00,31.0,6,73.4,25.31,7.74,2786,12.48,14.5,70,18.04,0
134.465,-6.95,0.55,off,179.6,0.375,0.00,31.3,6,73.4,25.41,7.77,2798,12.49,14.5,70,18.04,0
134.557,-6.90,0.55,off,179.6,0.375,0.00,30.8,6,73.4,25.78,7.76,2781,12.48,14.5,70,18.04,0
134.653,-6.95,0.55,off,179.6,0.375,0.00,31.0,6,73.4,25.60,7.72,2794,12.49,14.5,70,18.04,0
134.756,-6.95,0.55,off,179.6,0.375,0.00,30.6,6,71.6,25.69,7.76,2777,12.47,14.5,70,18.04,0
134.852,-6.95,0.55,off,179.6,0.375,0.00,31.0,6,71.6,25.60,7.79,2792,12.49,14.5,70,18.04,0
134.949,-6.95,0.56,off,179.6,0.375,0.00,30.3,6,71.6,25.97,7.75,2777,12.49,14.5,70,18.04,0
135.049,-6.96,0.55,off,179.6,0.375,0.00,30.6,6,71.6,25.50,7.77,2786,12.47,14.5,70,18.04,0
135.145,-6.95,0.55,off,179.6,0.375,0.00,30.8,6,71.6,25.41,7.82,2773,12.25,13.7,70,18.04,0
135.245,-7.13,0.54,off,179.6,0.375,0.00,31.8,6,71.6,24.65,7.59,2784,12.02,13.7,70,18.04,0
135.346,-7.18,0.53,off,179.6,0.375,0.00,32.0,6,71.6,24.28,7.48,2784,12.02,13.7,70,18.04,0
135.438,-7.24,0.53,off,179.6,0.375,0.00,31.8,6,71.6,24.57,7.47,2768,11.77,13.7,70,18.04,0
135.540,-7.26,0.53,off,179.6,0.375,0.00,32.5,6,71.6,24.18,7.48,2783,11.78,13.7,70,17.65,0
135.635,-7.29,0.52,off,179.6,0.375,0.00,32.5,6,71.6,24.00,7.38,2766,11.77,13.7,70,17.65,0
135.738,-7.34,0.52,off,179.6,0.375,0.00,32.2,6,71.6,24.29,7.32,2779,11.78,13.7,70,17.65,0
135.832,-7.40,0.52,off,179.6,0.375,0.00,33.2,6,71.6,23.72,7.34,2765,11.77,13.7,70,17.65,0
135.933,-7.32,0.52,off,179.6,0.375,0.00,32.9,6,71.6,23.71,7.31,2777,11.78,13.7,69,18.04,0
136.031,-7.34,0.52,off,179.6,0.375,0.00,32.7,6,71.6,23.91,7.35,2761,11.76,13.7,69,18.04,0
136.123,-7.32,0.52,off,179.6,0.375,0.00,32.5,6,71.6,24.10,7.31,2776,11.76,13.7,69,18.04,0
136.223,-7.37,0.52,off,179.6,0.375,0.00,32.5,6,71.6,24.10,7.36,2759,11.76,13.7,69,18.04,0
136.325,-7.34,0.52,off,179.6,0.375,0.00,32.5,6,71.6,24.09,7.34,2773,11.77,13.7,69,18.04,0
136.417,-7.31,0.52,off,179.6,0.375,0.00,32.5,6,71.6,23.81,7.32,2754,11.76,13.7,69,18.04,0
136.521,-7.41,0.52,off,179.6,0.375,0.00,32.0,6,71.6,24.20,7.32,2768,11.76,13.3,69,17.65,0
136.613,-7.49,0.52,off,179.6,0.375,0.00,33.6,6,71.6,23.06,7.26,2752,11.29,12.9,69,17.65,0
136.714,-7.58,0.50,off,179.6,0.375,0.00,33.4,6,71.6,22.98,7.07,2760,11.30,12.9,69,17.65,0
136.811,-7.62,0.50,off,179.6,0.375,0.00,33.4,6,71.6,22.90,7.05,2750,11.28,12.9,69,17.65,0
136.908,-7.64,0.50,off,179.6,0.375,0.00,34.1,6,71.6,22.74,7.06,2764,11.28,12.9,69,17.65,0
137.008,-7.63,0.50,off,179.6,0.375,0.00,34.1,6,71.6,22.82,7.03,2745,11.28,12.9,69,17.65,0
137.103,-7.63,0.49,off,179.6,0.375,0.00,34.1,6,71.6,22.81,7.06,2759,11.30,12.9,69,17.65,0
137.205,-7.64,0.50,off,179.6,0.375,0.00,34.1,6,71.6,22.90,7.05,2741,11.28,12.9,69,17.65,0
137.300,-7.66,0.50,off,179.6,0.375,0.00,34.3,6,71.6,22.65,7.02,2755,11.04,12.9,69,17.65,0
137.405,-7.74,0.50,off,179.6,0.375,0.00,34.8,6,71.6,22.47,7.02,2737,11.04,12.5,69,17.65,0
137.497,-7.86,0.48,off,179.6,0.375,0.00,36.0,6,71.6,21.47,6.86,2752,10.78,12.2,69,17.65,0
137.594,-8.09,0.46,off,177.8,0.375,0.00,37.9,6,71.6,20.28,6.67,2735,10.10,11.8,69,16.47,0
137.697,-8.27,0.45,off,177.8,0.375,0.00,37.9,6,71.6,20.31,6.43,2748,10.10,11.8,69,16.86,0
137.793,-8.36,0.45,off,177.8,0.375,0.00,38.1,6,71.6,20.08,6.39,2728,10.09,11.8,68,16.86,0
137.892,-8.37,0.44,off,177.8,0.375,0.00,38.6,6,71.6,20.08,6.34,2744,10.11,11.8,68,16.86,0
137.995,-8.31,0.44,off,177.8,0.375,0.00,38.3,6,71.6,20.16,6.35,2727,10.09,11.8,68,16.86,0
138.090,-8.33,0.44,off,177.8,0.375,0.00,38.1,6,71.6,20.23,6.32,2742,10.10,11.8,68,16.86,0
138.181,-8.34,0.45,off,177.8,0.375,0.00,38.1,6,71.6,20.31,6.35,2720,10.09,11.8,68,16.86,0
138.287,-8.33,0.45,off,177.8,0.375,0.00,38.6,6,71.6,20.08,6.35,2721,10.10,11.8,68,16.86,0
138.384,-8.33,0.45,off,177.8,0.375,0.00,37.9,6,71.6,20.38,6.33,2736,10.10,11.8,68,16.47,0
138.477,-8.50,0.44,off,177.8,0.375,0.00,39.5,6,71.6,19.39,6.21,2719,9.76,11.4,68,16.47,0
138.578,-8.55,0.43,off,177.8,0.375,0.00,39.0,6,71.6,19.49,6.17,2727,9.75,11.4,68,16.08,0
138.676,-8.56,0.43,off,177.8,0.375,0.00,39.0,6,71.6,19.40,6.13,2711,9.75,11.4,68,16.08,0
138.771,-8.59,0.43,off,177.8,0.375,0.00,39.0,6,71.6,19.40,6.13,2723,9.76,11.4,68,16.47,0
138.868,-8.55,0.43,off,177.8,0.375,0.00,39.3,6,71.6,19.49,6.11,2706,9.74,11.4,68,16.08,0
138.968,-8.57,0.43,off,177.8,0.375,0.00,38.8,6,71.6,19.71,6.10,2718,9.75,11.8,68,16.08,0
139.068,-8.59,0.43,off,177.8,0.375,0.00,39.5,6,71.6,19.40,6.12,2696,9.74,11.4,68,16.08,0
139.167,-8.56,0.43,off,177.8,0.375,0.00,38.8,6,71.6,19.56,6.13,2700,9.74,11.4,68,16.08,0
139.265,-8.56,0.43,off,177.8,0.375,0.00,39.8,6,71.6,19.24,6.13,2716,9.74,11.4,68,16.47,0
139.361,-8.49,0.43,off,177.8,0.375,0.00,37.9,6,71.6,20.16,6.11,2697,10.41,12.2,68,17.25,0
